word,0,1,cluster
determined,-20.13345,-66.4695,33
early,10.499722,26.726107,43
lead,21.974176,-62.849026,12
coefficient,-13.129513,8.814674,170
achieved,-23.360075,-58.355896,33
often,24.213116,-16.30722,4
monitoring,-44.209843,-30.228374,42
fish,12.6769495,-26.969666,124
did,27.893066,-14.477621,148
fruit,1.1098654,-44.22955,10
future,0.4522167,-59.971478,128
color,-44.678905,40.16591,114
word,38.99944,-6.5667467,166
status,12.164691,33.56384,92
node,-20.784252,-4.4531646,52
provides,-13.561485,-60.457783,33
background,37.377396,-0.28268522,161
variety,6.208011,-44.904728,165
reading,65.75183,-12.623522,13
compound,-29.53455,35.458023,120
benefit,16.321978,-11.362632,63
neural,-18.421011,-25.675453,85
integrated,-6.6965356,-59.80286,14
length,-12.401914,-45.374317,18
mobile,-5.8940086,-17.900105,55
fuzzy,-33.016747,-21.280197,35
furthermore,-36.776314,-32.92787,1
real,-35.25655,-33.444023,1
include,-7.2371316,-68.874146,14
key,-19.721645,-13.877802,25
evaluate,-16.293163,-68.4589,33
purposive,1.4581177,21.045656,47
statistical,-58.16952,37.426613,78
stability,-36.332363,-19.32709,29
examine,-16.138767,-68.17138,33
feed,-23.993193,25.303366,130
requirement,-26.419624,-57.5082,8
hour,-33.11642,54.662148,101
challenge,17.394234,-18.252462,44
calculation,-32.46002,-28.315182,113
cultural,58.704628,-2.2646613,95
vehicle,-37.36335,-5.502193,45
marketing,38.47736,-53.2743,24
gain,-56.523247,-4.401483,103
module,-49.331734,-28.034206,42
limited,16.070518,-16.520014,44
single,-44.381893,-12.732581,68
filter,-56.330036,-8.222243,164
reference,40.9813,-0.14499621,80
circuit,-49.643475,-15.515058,68
strength,-42.608944,7.805931,125
mechanism,0.13036844,-59.70554,128
educational,48.84006,32.982285,64
take,19.526798,-21.650019,108
stress,12.917864,52.29824,138
documentation,60.67061,-20.805634,59
parent,51.042126,29.935383,64
shown,-19.724285,-62.041187,33
reliability,-40.213715,-34.098015,1
access,-3.1746674,-18.06227,55
framework,-49.654037,-31.043701,42
elementary,44.827927,33.566486,62
included,-7.0251913,-68.949814,14
necessary,12.590253,-63.03966,9
hypothesis,-57.659447,35.91588,78
place,11.293761,-14.078057,44
much,22.726711,-9.357591,63
long,-49.390186,-39.485424,167
storage,-15.186481,5.039099,170
organic,6.2967834,-53.537754,20
goal,11.783478,-65.978516,9
care,11.055996,34.26993,92
task,-9.849617,-16.034319,49
suitable,-29.121067,-54.12114,8
grid,-38.847713,-21.882833,34
procedure,14.01674,22.174007,3
wireless,-42.333656,-25.279238,42
understand,-14.9913025,-68.90825,33
supply,-37.726265,-24.047644,34
dimension,-24.99253,-55.41281,8
specific,20.80463,-18.1246,4
vector,-21.27663,-24.287352,65
appropriate,-29.137938,-54.08711,8
target,11.367088,-66.4967,9
meaning,49.937244,-1.5585974,17
mathematical,68.077156,-19.193207,13
protocol,-48.16283,-30.672846,42
relation,27.32704,12.842959,154
book,60.104237,12.872013,58
female,-0.020437352,32.005142,153
hybrid,-38.267414,-21.180565,34
consisted,-6.8502846,-69.003456,14
classroom,49.910904,34.917614,64
channel,-49.425915,-8.346529,68
advantage,-46.444946,-34.59023,167
existence,33.87018,7.814617,160
identification,-14.351369,-66.1526,33
central,45.69948,-47.13554,137
major,15.873562,-59.321266,9
followed,-17.641283,-59.993465,33
influenced,-39.040817,-51.295746,41
working,31.832664,28.094845,157
electrical,-42.83063,-22.070704,94
extraction,-59.019108,8.063133,104
play,67.42261,13.935897,58
equation,-33.092957,-31.299395,113
wind,-39.65264,-23.763533,34
density,-12.756658,-33.270386,86
studied,-19.56501,-66.55807,33
game,9.459933,4.92905,77
bacteria,-18.343903,28.425642,171
pressure,-46.198288,4.48835,19
hand,34.34722,16.016773,93
regional,54.332466,-29.494827,59
fertilizer,5.3755455,-54.35913,20
video,27.395432,-59.089138,12
report,-0.4099669,-20.355206,2
mathematics,67.7411,-18.76345,13
computer,-49.07955,-27.91822,42
previous,36.807785,-16.624529,11
fault,-44.224354,-18.548878,94
whether,-1.8537691,-56.483665,20
